song_19,167.66666666666666
song_47,158.61111111111111
song_54,178.29166666666666
song_38,165.2
song_94,156.21428571428572
song_37,160.46153846153845
song_49,166.66666666666666
song_6,163.65384615384616
song_62,157.3684210526316
song_9,158.38888888888889
song_82,157.11111111111111
song_100,168.44444444444446
song_85,169.41176470588235
song_60,155.3684210526316
song_8,151.75
song_27,172.4375
song_63,164.26666666666668
song_64,167.8421052631579
song_32,138.8095238095238
song_84,141.0
song_87,183.64
song_5,176.4857142857143
song_41,148.6153846153846
song_40,141.91304347826087
song_55,185.16666666666666
song_28,144.58823529411765
song_2,196.84615384615384
song_97,138.72222222222223
song_77,160.41666666666666
song_42,168.9655172413793
song_43,199.84615384615384
song_33,171.91666666666666
song_34,193.8
song_57,177.3
song_1,165.1
song_20,176.6
song_53,146.8125
song_23,183.85714285714286
song_91,156.33333333333334
song_90,161.26315789473685
song_13,163.8
song_25,175.52
song_11,151.15151515151516
song_98,187.58333333333334
song_39,198.65217391304347
song_24,157.3846153846154
song_3,157.23529411764707
song_78,185.35714285714286
song_17,176.76923076923077
song_22,150.05
song_52,199.0
song_35,139.16666666666666
song_72,187.46153846153845
song_93,164.10526315789474
song_76,169.07692307692307
song_4,157.1578947368421
song_30,148.35294117647058
song_71,160.0
song_83,141.0
song_51,124.25806451612904
song_45,193.1851851851852
song_80,206.8235294117647
song_88,178.75
song_15,171.0
song_92,187.8
song_56,164.04761904761904
song_59,188.13333333333333
song_81,144.26666666666668
song_31,179.9375
song_16,158.85714285714286
song_26,153.0
song_21,152.0
song_86,177.83333333333334
song_69,141.125
song_7,179.75
song_58,155.125
song_61,166.04166666666666
song_79,162.45714285714286
song_95,155.875
song_10,168.52380952380952
song_44,155.33333333333334
song_48,146.55555555555554
song_89,168.43478260869566
song_65,152.5185185185185
song_96,177.4375
song_99,140.52173913043478
song_50,165.04166666666666
song_12,164.91304347826087
song_73,149.32
song_74,184.92592592592592
song_18,156.3125
song_14,125.77272727272727
song_36,174.68421052631578
song_75,142.9090909090909
song_46,206.07692307692307
song_70,162.42857142857142
song_29,189.45
song_67,164.70833333333334
song_66,165.83333333333334
song_68,165.0
