user_14,song_1,Song 1,Artist B
user_14,song_10,Song 10,Artist E
user_14,song_17,Song 17,Artist D
user_21,song_1,Song 1,Artist B
user_21,song_10,Song 10,Artist E
user_21,song_17,Song 17,Artist D
user_28,song_1,Song 1,Artist B
user_28,song_10,Song 10,Artist E
user_28,song_17,Song 17,Artist D
user_30,song_1,Song 1,Artist B
user_30,song_10,Song 10,Artist E
user_30,song_17,Song 17,Artist D
user_4,song_1,Song 1,Artist B
user_4,song_10,Song 10,Artist E
user_4,song_32,Song 32,Artist A
user_42,song_1,Song 1,Artist B
user_42,song_17,Song 17,Artist D
user_42,song_32,Song 32,Artist A
user_49,song_1,Song 1,Artist B
user_49,song_10,Song 10,Artist E
user_49,song_47,Song 47,Artist C
user_6,song_1,Song 1,Artist B
user_6,song_10,Song 10,Artist E
user_6,song_17,Song 17,Artist D
user_7,song_1,Song 1,Artist B
user_7,song_17,Song 17,Artist D
user_7,song_32,Song 32,Artist A
