song_id,title,artist,genre,mood
song_1,Song 1,Artist B,Rock,Happy
song_2,Song 2,Artist B,Pop,Energetic
song_3,Song 3,Artist E,Classical,Sad
song_4,Song 4,Artist E,Hip-Hop,Energetic
song_5,Song 5,Artist D,Jazz,Sad
song_6,Song 6,Artist B,Rock,Sad
song_7,Song 7,Artist D,Jazz,Chill
song_8,Song 8,Artist D,Classical,Energetic
song_9,Song 9,Artist A,Pop,Sad
song_10,Song 10,Artist E,Pop,Happy
song_11,Song 11,Artist E,Jazz,Sad
song_12,Song 12,Artist C,Pop,Sad
song_13,Song 13,Artist B,Jazz,Sad
song_14,Song 14,Artist A,Rock,Sad
song_15,Song 15,Artist C,Hip-Hop,Sad
song_16,Song 16,Artist C,Classical,Energetic
song_17,Song 17,Artist D,Classical,Happy
song_18,Song 18,Artist B,Classical,Energetic
song_19,Song 19,Artist D,Jazz,Chill
song_20,Song 20,Artist B,Rock,Sad
song_21,Song 21,Artist D,Pop,Energetic
song_22,Song 22,Artist D,Jazz,Chill
song_23,Song 23,Artist A,Rock,Chill
song_24,Song 24,Artist A,Pop,Chill
song_25,Song 25,Artist C,Pop,Sad
song_26,Song 26,Artist E,Hip-Hop,Sad
song_27,Song 27,Artist D,Hip-Hop,Sad
song_28,Song 28,Artist D,Pop,Chill
song_29,Song 29,Artist C,Classical,Chill
song_30,Song 30,Artist A,Jazz,Energetic
song_31,Song 31,Artist A,Jazz,Energetic
song_32,Song 32,Artist A,Pop,Happy
song_33,Song 33,Artist D,Jazz,Sad
song_34,Song 34,Artist A,Classical,Sad
song_35,Song 35,Artist A,Classical,Chill
song_36,Song 36,Artist C,Pop,Energetic
song_37,Song 37,Artist C,Classical,Energetic
song_38,Song 38,Artist C,Classical,Energetic
song_39,Song 39,Artist A,Pop,Sad
song_40,Song 40,Artist C,Pop,Chill
song_41,Song 41,Artist A,Rock,Chill
song_42,Song 42,Artist E,Hip-Hop,Sad
song_43,Song 43,Artist D,Classical,Energetic
song_44,Song 44,Artist C,Hip-Hop,Sad
song_45,Song 45,Artist C,Jazz,Sad
song_46,Song 46,Artist A,Classical,Chill
song_47,Song 47,Artist C,Rock,Happy
song_48,Song 48,Artist A,Rock,Sad
song_49,Song 49,Artist E,Rock,Sad
song_50,Song 50,Artist D,Jazz,Sad
song_51,Song 51,Artist A,Hip-Hop,Happy
song_52,Song 52,Artist A,Hip-Hop,Chill
song_53,Song 53,Artist A,Hip-Hop,Happy
song_54,Song 54,Artist D,Hip-Hop,Chill
song_55,Song 55,Artist D,Classical,Chill
song_56,Song 56,Artist A,Classical,Energetic
song_57,Song 57,Artist D,Rock,Sad
song_58,Song 58,Artist C,Jazz,Sad
song_59,Song 59,Artist E,Rock,Chill
song_60,Song 60,Artist C,Rock,Chill
song_61,Song 61,Artist A,Pop,Sad
song_62,Song 62,Artist D,Hip-Hop,Energetic
song_63,Song 63,Artist B,Classical,Chill
song_64,Song 64,Artist B,Hip-Hop,Happy
song_65,Song 65,Artist D,Hip-Hop,Sad
song_66,Song 66,Artist D,Hip-Hop,Energetic
song_67,Song 67,Artist E,Rock,Energetic
song_68,Song 68,Artist E,Classical,Sad
song_69,Song 69,Artist B,Rock,Energetic
song_70,Song 70,Artist A,Hip-Hop,Happy
song_71,Song 71,Artist C,Pop,Chill
song_72,Song 72,Artist C,Pop,Energetic
song_73,Song 73,Artist E,Hip-Hop,Energetic
song_74,Song 74,Artist C,Jazz,Sad
song_75,Song 75,Artist A,Classical,Chill
song_76,Song 76,Artist E,Rock,Energetic
song_77,Song 77,Artist B,Hip-Hop,Chill
song_78,Song 78,Artist B,Hip-Hop,Happy
song_79,Song 79,Artist B,Rock,Sad
song_80,Song 80,Artist E,Hip-Hop,Chill
song_81,Song 81,Artist C,Pop,Energetic
song_82,Song 82,Artist A,Classical,Sad
song_83,Song 83,Artist D,Pop,Energetic
song_84,Song 84,Artist A,Classical,Chill
song_85,Song 85,Artist D,Pop,Chill
song_86,Song 86,Artist D,Hip-Hop,Sad
song_87,Song 87,Artist B,Hip-Hop,Sad
song_88,Song 88,Artist A,Hip-Hop,Chill
song_89,Song 89,Artist B,Jazz,Energetic
song_90,Song 90,Artist B,Jazz,Chill
song_91,Song 91,Artist B,Pop,Energetic
song_92,Song 92,Artist C,Pop,Energetic
song_93,Song 93,Artist D,Jazz,Happy
song_94,Song 94,Artist C,Classical,Chill
song_95,Song 95,Artist D,Rock,Happy
song_96,Song 96,Artist A,Rock,Sad
song_97,Song 97,Artist B,Hip-Hop,Energetic
song_98,Song 98,Artist D,Jazz,Chill
song_99,Song 99,Artist D,Pop,Sad
song_100,Song 100,Artist B,Jazz,Energetic
